month,year,day,lat,long
12,2006,18,-79.68333,155.75
12,2006,20,-79.68333,159.75
12,2006,21,-79.68333,159.75
12,2006,21,-79.68333,159.75
12,2007,17,-79.68333,155.75
12,2007,20,-79.68333,155.75
12,2007,20,-79.68333,155.75
12,2007,20,-79.68333,155.75
12,2008,05,-79.68333,155.75
12,2008,06,-79.68333,155.75
12,2008,06,-79.68333,155.75
12,2008,06,-79.68333,155.75
12,2008,08,-79.68333,155.75
12,2008,12,-79.68333,155.75
12,2008,21,-79.68333,155.75
12,2008,22,-79.68333,155.75
12,2009,01,-79.68333,155.75
12,2009,18,-79.68333,155.75
12,2009,18,-79.68333,155.75
12,2009,18,-79.68333,155.75
12,2009,19,-79.68333,155.75
12,2010,04,-79.68333,155.75
12,2010,05,-79.68333,155.75
12,2010,15,-79.68333,155.75
12,2010,20,-79.68333,155.75
12,2010,20,-79.68333,155.75
12,2010,20,-79.68333,155.75
12,2011,01,-79.68333,155.75
12,2011,01,-79.68333,155.75
12,2011,01,-79.68333,155.75
12,2011,04,-79.68333,155.75
12,2011,04,-79.68333,155.75
12,2011,13,-79.68333,155.75
12,2011,18,-79.68333,159.75
12,2011,20,-79.68333,159.75
12,2011,21,-79.68333,155.75
12,2011,22,-79.68333,155.75
12,2011,22,-79.68333,155.75
12,2012,02,-79.68333,155.75
12,2012,04,-79.68333,155.75
12,2012,05,-79.68333,155.75
12,2012,19,-79.68333,155.75
12,2012,19,-79.68333,155.75
12,2012,19,-79.68333,155.75
12,2012,19,-79.68333,155.75
12,2012,20,-79.68333,155.75
12,2012,21,-79.68333,155.75
12,2012,21,-79.68333,155.75
12,2012,23,-79.68333,155.75
12,2012,23,-79.68333,155.75
12,2012,23,-79.68333,155.75
12,2013,00,-79.68333,155.75
12,2013,03,-79.68333,155.75
12,2013,05,-79.68333,155.75
12,2013,16,-79.68333,155.75
12,2013,17,-79.68333,155.75
12,2013,17,-79.68333,159.75
12,2013,18,-79.68333,155.75
12,2013,18,-79.68333,155.75
12,2013,18,-79.68333,159.75
12,2013,18,-79.68333,155.75
12,2013,18,-79.68333,155.75
12,2013,18,-79.68333,155.75
12,2013,19,-79.68333,155.75
12,2013,19,-79.68333,159.75
12,2013,20,-79.68333,159.75
12,2013,20,-79.68333,155.75
12,2013,20,-79.68333,155.75
12,2013,20,-79.68333,155.75
12,2013,20,-79.68333,155.75
12,2013,22,-79.68333,155.75
1,1950,00,-79.68333,155.75
1,1976,12,-79.68333,155.75
1,1995,06,-79.68333,155.75
1,1997,19,-79.68333,155.75
1,1999,17,-79.68333,155.75
1,1999,18,-79.68333,155.75
1,1999,20,-79.68333,155.75
1,1999,22,-79.68333,155.75
1,2000,00,-79.68333,155.75
1,2000,00,-79.68333,155.75
1,2000,02,-79.68333,155.75
1,2000,19,-79.68333,155.75
1,2000,19,-79.68333,155.75
1,2000,19,-79.68333,155.75
1,2000,19,-79.68333,155.75
1,2000,20,-79.68333,155.75
1,2000,21,-79.68333,155.75
1,2000,21,-79.68333,155.75
1,2000,21,-79.68333,155.75
1,2000,21,-79.68333,155.75
1,2000,21,-79.68333,155.75
1,2000,21,-79.68333,155.75
1,2000,21,-79.68333,155.75
1,2000,21,-79.68333,155.75
1,2000,21,-79.68333,155.75
1,2000,21,-79.68333,155.75
1,2000,21,-79.68333,155.75
1,2000,21,-79.68333,155.75
1,2000,21,-79.68333,155.75
1,2000,22,-79.68333,155.75
1,2000,22,-79.68333,155.75
1,2001,16,-79.68333,155.75
1,2001,17,-79.68333,155.75
1,2001,17,-79.68333,155.75
1,2001,21,-79.68333,155.75
1,2001,21,-79.68333,155.75
1,2001,22,-79.68333,155.75
1,2002,08,-79.68333,155.75
1,2002,17,-79.68333,155.75
1,2002,17,-79.68333,155.75
1,2002,20,-79.68333,155.75
1,2002,21,-79.68333,155.75
1,2002,22,-79.68333,155.75
1,2003,02,-79.68333,155.75
1,2003,04,-79.68333,155.75
1,2003,16,-79.68333,155.75
1,2003,17,-79.68333,155.75
1,2003,18,-79.68333,155.75
1,2003,19,-79.68333,155.75
1,2003,20,-79.68333,155.75
1,2003,22,-79.68333,155.75
1,2004,07,-79.68333,155.75
1,2004,11,-79.68333,155.75
1,2004,11,-79.68333,155.75
1,2004,18,-79.68333,155.75
1,2004,18,-79.68333,155.75
1,2004,21,-79.68333,155.75
1,2005,00,-79.68333,155.75
1,2005,01,-79.68333,159.75
1,2005,03,-79.68333,159.75
1,2005,06,-79.68333,155.75
1,2005,17,-79.68333,159.75
1,2005,19,-79.68333,159.75
1,2005,20,-79.68333,155.75
1,2005,23,-79.68333,155.75
1,2006,00,-79.68333,155.75
1,2006,11,-79.68333,155.75
1,2006,14,-79.68333,155.75
1,2006,17,-79.68333,155.75
1,2006,19,-79.68333,155.75
1,2006,24,-79.68333,155.75
1,2007,00,-79.68333,155.75
1,2007,03,-79.68333,155.75
1,2007,07,-79.68333,155.75
1,2007,10,-79.68333,155.75
1,2007,13,-79.68333,155.75
1,2007,13,-79.68333,155.75
1,2007,14,-79.68333,155.75
1,2007,14,-79.68333,155.75
1,2007,17,-79.68333,159.75
1,2007,17,-79.68333,159.75
1,2007,18,-79.68333,159.75
1,2007,18,-79.68333,155.75
1,2007,18,-79.68333,155.75
1,2007,18,-79.68333,155.75
1,2007,19,-79.68333,155.75
1,2007,20,-79.68333,155.75
1,2007,20,-79.68333,155.75
1,2007,21,-79.68333,155.75
1,2007,21,-79.68333,155.75
1,2007,22,-79.68333,155.75
1,2007,22,-79.68333,155.75
1,2007,23,-79.68333,155.75
1,2007,23,-79.68333,155.75
1,2008,02,-79.68333,155.75
1,2008,06,-79.68333,155.75
1,2008,08,-79.68333,155.75
1,2008,18,-79.68333,155.75
1,2008,20,-79.68333,155.75
1,2008,20,-79.68333,155.75
1,2008,20,-79.68333,155.75
1,2008,21,-79.68333,155.75
1,2008,21,-79.68333,155.75
1,2008,21,-79.68333,155.75
1,2008,22,-79.68333,155.75
1,2008,23,-79.68333,155.75
1,2008,23,-79.68333,155.75
1,2009,04,-79.68333,155.75
1,2009,05,-79.68333,155.75
1,2009,16,-79.68333,155.75
1,2009,18,-79.68333,155.75
1,2009,18,-79.68333,155.75
1,2009,19,-79.68333,155.75
1,2009,19,-79.68333,155.75
1,2009,20,-79.68333,155.75
1,2009,21,-79.68333,155.75
1,2009,21,-79.68333,155.75
1,2009,21,-79.68333,155.75
1,2009,23,-79.68333,155.75
1,2010,04,-79.68333,155.75
1,2010,12,-79.68333,155.75
1,2010,13,-79.68333,155.75
1,2010,18,-79.68333,155.75
1,2010,18,-79.68333,155.75
1,2010,20,-79.68333,155.75
1,2010,20,-79.68333,155.75
1,2010,21,-79.68333,155.75
1,2010,23,-79.68333,155.75
1,2010,23,-79.68333,155.75
1,2011,03,-79.68333,155.75
1,2011,05,-79.68333,155.75
1,2011,18,-79.68333,155.75
1,2011,18,-79.68333,155.75
1,2011,19,-79.68333,155.75
1,2011,20,-79.68333,155.75
1,2011,21,-79.68333,155.75
1,2011,22,-79.68333,155.75
1,2011,23,-79.68333,155.75
1,2012,07,-79.68333,155.75
1,2012,17,-79.68333,155.75
1,2012,17,-79.68333,155.75
1,2012,18,-79.68333,155.75
1,2012,18,-79.68333,155.75
1,2012,18,-79.68333,155.75
1,2012,19,-79.68333,155.75
1,2012,19,-79.68333,155.75
1,2012,19,-79.68333,155.75
1,2012,19,-79.68333,155.75
1,2012,21,-79.68333,155.75
1,2012,22,-79.68333,155.75
1,2013,01,-79.68333,155.75
1,2013,01,-79.68333,155.75
1,2013,04,-79.68333,155.75
1,2013,06,-79.68333,155.75
1,2013,17,-79.68333,155.75
1,2013,21,-79.68333,155.75
1,2013,21,-79.68333,155.75
1,2013,22,-79.68333,155.75
12,1959,18,-79.68333,155.75
12,1968,02,-79.68333,155.75
12,1968,02,-79.68333,155.75
12,1970,17,-79.68333,155.75
12,1975,21,-79.68333,155.75
12,1977,21,-79.68333,155.75
12,1978,17,-79.68333,155.75
12,1978,18,-79.68333,155.75
12,1978,19,-79.68333,155.75
12,1979,22,-79.68333,155.75
12,1980,19,-79.68333,155.75
12,1980,23,-79.68333,155.75
12,1985,22,-79.68333,155.75
12,1987,01,-79.68333,155.75
12,1987,17,-79.68333,155.75
12,1988,21,-79.68333,155.75
12,1990,17,-79.68333,155.75
12,1991,20,-79.68333,155.75
12,1993,19,-79.68333,155.75
12,1994,20,-79.68333,155.75
12,1995,23,-79.68333,155.75
12,1996,03,-79.68333,155.75
12,1996,08,-79.68333,155.75
12,1996,13,-79.68333,155.75
12,1997,02,-79.68333,155.75
12,1997,22,-79.68333,155.75
12,1998,02,-79.68333,155.75
12,1998,19,-79.68333,155.75
12,1998,20,-79.68333,155.75
12,1999,01,-79.68333,155.75
12,1999,04,-79.68333,155.75
12,1999,18,-79.68333,155.75
12,1999,18,-79.68333,155.75
12,1999,20,-79.68333,155.75
12,1999,22,-79.68333,155.75
12,1999,23,-79.68333,155.75
12,1999,23,-79.68333,155.75
12,2000,05,-79.68333,155.75
12,2000,17,-79.68333,155.75
12,2000,20,-79.68333,155.75
12,2000,21,-79.68333,155.75
12,2000,22,-79.68333,159.75
12,2000,22,-79.68333,159.75
12,2000,23,-79.68333,159.75
12,2001,08,-79.68333,155.75
12,2001,19,-79.68333,155.75
12,2001,19,-79.68333,155.75
12,2001,22,-79.68333,155.75
12,2001,23,-79.68333,155.75
12,2002,03,-79.68333,155.75
12,2002,21,-79.68333,155.75
12,2003,03,-79.68333,155.75
12,2003,12,-79.68333,155.75
12,2003,16,-79.68333,155.75
12,2003,16,-79.68333,155.75
12,2003,17,-79.68333,155.75
12,2003,17,-79.68333,155.75
12,2003,19,-79.68333,155.75
12,2003,20,-79.68333,155.75
12,2003,20,-79.68333,155.75
12,2003,21,-79.68333,155.75
12,2003,22,-79.68333,155.75
12,2003,22,-79.68333,155.75
12,2003,22,-79.68333,155.75
12,2003,23,-79.68333,155.75
12,2003,23,-79.68333,155.75
12,2004,16,-79.68333,155.75
12,2004,17,-79.68333,155.75
12,2004,18,-79.68333,155.75
12,2004,20,-79.68333,155.75
12,2004,20,-79.68333,155.75
12,2005,05,-79.68333,155.75
12,2005,13,-79.68333,155.75
12,2005,17,-79.68333,155.75
12,2005,19,-79.68333,159.75
12,2005,20,-79.68333,159.75
12,2005,21,-79.68333,159.75
12,2005,24,-79.68333,159.75
12,2006,00,-79.68333,159.75
12,2006,07,-79.68333,159.75
12,2006,07,-79.68333,159.75
12,2006,17,-79.68333,159.75
12,2006,19,-79.68333,159.75
12,2006,20,-79.68333,155.75
12,2006,23,-79.68333,159.75
12,2006,24,-79.68333,159.75
12,2007,06,-79.68333,159.75
12,2007,08,-79.68333,159.75
12,2007,17,-79.68333,159.75
12,2007,18,-79.68333,159.75
12,2007,18,-79.68333,159.75
12,2007,18,-79.68333,159.75
12,2007,18,-79.68333,159.75
12,2007,18,-79.68333,159.75
12,2007,22,-79.68333,155.75
12,2007,22,-79.68333,155.75
12,2008,01,-79.68333,155.75
12,2008,08,-79.68333,155.75
12,2008,16,-79.68333,155.75
12,2008,17,-79.68333,155.75
12,2008,17,-79.68333,155.75
12,2008,18,-79.68333,155.75
12,2008,19,-79.68333,155.75
12,2008,23,-79.68333,155.75
12,2009,03,-79.68333,155.75
12,2009,05,-79.68333,155.75
12,2009,05,-79.68333,155.75
12,2009,06,-79.68333,155.75
12,2009,12,-79.68333,155.75
12,2009,17,-79.68333,155.75
12,2009,17,-79.68333,155.75
12,2009,18,-79.68333,155.75
12,2009,19,-79.68333,155.75
12,2009,19,-79.68333,155.75
12,2009,21,-79.68333,155.75
12,2010,04,-79.68333,155.75
12,2010,12,-79.68333,155.75
12,2010,19,-79.68333,155.75
12,2010,23,-79.68333,155.75
12,2011,00,-79.68333,155.75
12,2011,03,-79.68333,155.75
12,2011,08,-79.68333,155.75
12,2011,12,-79.68333,155.75
12,2011,12,-79.68333,155.75
12,2011,14,-79.68333,155.75
12,2011,16,-79.68333,155.75
12,2011,17,-79.68333,155.75
12,2011,17,-79.68333,155.75
12,2011,18,-79.68333,155.75
12,2011,19,-79.68333,155.75
12,2011,20,-79.68333,155.75
12,2011,20,-79.68333,155.75
12,2011,21,-79.68333,155.75
12,2011,22,-79.68333,155.75
12,2011,23,-79.68333,155.75
12,2012,01,-79.68333,155.75
12,2012,02,-79.68333,155.75
12,2012,02,-79.68333,155.75
12,2012,03,-79.68333,155.75
12,2012,05,-79.68333,155.75
12,2012,05,-79.68333,155.75
12,2012,06,-79.68333,155.75
12,2012,07,-79.68333,155.75
12,2012,11,-79.68333,155.75
12,2012,13,-79.68333,155.75
12,2012,15,-79.68333,155.75
12,2012,15,-79.68333,155.75
12,2012,18,-79.68333,155.75
12,2012,19,-79.68333,155.75
12,2012,20,-79.68333,155.75
12,2012,20,-79.68333,155.75
12,2012,21,-79.68333,155.75
12,2012,21,-79.68333,155.75
12,2012,21,-79.68333,155.75
12,2012,21,-79.68333,155.75
12,2012,21,-79.68333,155.75
12,2012,21,-79.68333,155.75
12,2012,22,-79.68333,155.75
12,2012,23,-79.68333,155.75
12,2012,23,-79.68333,155.75
12,2012,23,-79.68333,155.75
12,2012,23,-79.68333,155.75
12,2013,17,-79.68333,155.75
12,2013,19,-79.68333,155.75
12,2013,19,-79.68333,155.75
12,2013,19,-79.68333,155.75
12,2013,20,-79.68333,155.75
12,2013,20,-79.68333,155.75
12,2013,20,-79.68333,155.75
12,2013,22,-79.68333,155.75
12,2013,22,-79.68333,155.75
12,2013,22,-79.68333,155.75
12,1962,23,-79.68333,155.75
12,1969,02,-79.68333,155.75
12,1970,19,-79.68333,155.75
12,1975,19,-79.68333,155.75
12,1997,05,-79.68333,155.75
12,1998,02,-79.68333,155.75
12,1998,06,-79.68333,155.75
12,1998,18,-79.68333,155.75
12,1999,03,-79.68333,155.75
12,1999,06,-79.68333,155.75
12,1999,13,-79.68333,155.75
12,1999,17,-79.68333,155.75
12,1999,20,-79.68333,155.75
12,1999,22,-79.68333,159.75
12,2000,16,-79.68333,155.75
12,2000,17,-79.68333,159.75
12,2000,19,-79.68333,159.75
12,2000,19,-79.68333,159.75
12,2000,23,-79.68333,159.75
12,2001,03,-79.68333,159.75
12,2001,09,-79.68333,159.75
12,2001,20,-79.68333,159.75
12,2001,23,-79.68333,155.75
12,2002,03,-79.68333,155.75
12,2002,06,-79.68333,155.75
12,2002,06,-79.68333,155.75
12,2002,10,-79.68333,155.75
12,2002,21,-79.68333,155.75
12,2002,22,-79.68333,155.75
12,2003,01,-79.68333,155.75
12,2003,03,-79.68333,155.75
12,2003,03,-79.68333,155.75
12,2003,14,-79.68333,159.75
12,2003,17,-79.68333,159.75
12,2003,19,-79.68333,159.75
12,2003,20,-79.68333,159.75
12,2003,22,-79.68333,155.75
12,2003,22,-79.68333,159.75
12,2003,23,-79.68333,159.75
12,2004,00,-79.68333,159.75
12,2004,04,-79.68333,159.75
12,2004,06,-79.68333,159.75
12,2004,08,-79.68333,159.75
12,2004,16,-79.68333,159.75
12,2004,21,-79.68333,159.75
12,2004,21,-79.68333,159.75
12,2005,05,-79.68333,159.75
12,2005,17,-79.68333,159.75
12,2005,18,-79.68333,159.75
12,2005,19,-79.68333,159.75
12,2005,19,-79.68333,159.75
12,2005,21,-79.68333,159.75
12,2005,23,-79.68333,159.75
12,2005,23,-79.68333,159.75
12,2006,10,-79.68333,159.75
12,2006,10,-79.68333,159.75
12,2006,11,-79.68333,159.75
12,2006,12,-79.68333,155.75
12,2006,17,-79.68333,159.75
12,2006,20,-79.68333,159.75
12,2006,20,-79.68333,159.75
12,2006,22,-79.68333,155.75
12,2007,06,-79.68333,159.75
12,2007,17,-79.68333,159.75
12,2007,18,-79.68333,159.75
12,2007,18,-79.68333,159.75
12,2007,19,-79.68333,155.75
12,2007,21,-79.68333,159.75
12,2007,22,-79.68333,159.75
12,2008,06,-79.68333,159.75
12,2008,12,-79.68333,159.75
12,2008,17,-79.68333,159.75
12,2008,19,-79.68333,159.75
12,2008,20,-79.68333,159.75
12,2009,00,-79.68333,159.75
12,2009,15,-79.68333,159.75
12,2009,18,-79.68333,159.75
12,2009,19,-79.68333,159.75
12,2009,21,-79.68333,159.75
12,2009,21,-79.68333,159.75
12,2010,00,-79.68333,159.75
12,2010,02,-79.68333,159.75
12,2010,03,-79.68333,155.75
12,2010,03,-79.68333,155.75
12,2010,19,-79.68333,155.75
12,2010,20,-79.68333,155.75
12,2010,21,-79.68333,155.75
12,2010,22,-79.68333,155.75
12,2011,05,-79.68333,155.75
12,2011,15,-79.68333,155.75
12,2011,18,-79.68333,155.75
12,2011,18,-79.68333,155.75
12,2011,21,-79.68333,155.75
12,2011,22,-79.68333,155.75
12,2012,00,-79.68333,155.75
12,2012,02,-79.68333,155.75
12,2012,02,-79.68333,155.75
12,2012,06,-79.68333,155.75
12,2012,07,-79.68333,155.75
12,2012,11,-79.68333,155.75
12,2012,13,-79.68333,155.75
12,2012,13,-79.68333,155.75
12,2012,16,-79.68333,155.75
12,2012,17,-79.68333,155.75
12,2012,18,-79.68333,155.75
12,2012,18,-79.68333,155.75
12,2012,19,-79.68333,155.75
12,2012,20,-79.68333,155.75
12,2012,20,-79.68333,155.75
12,2012,20,-79.68333,155.75
12,2012,21,-79.68333,155.75
12,2012,21,-79.68333,155.75
12,2012,21,-79.68333,155.75
12,2012,22,-79.68333,155.75
12,2012,22,-79.68333,155.75
12,2012,22,-79.68333,155.75
12,2012,22,-79.68333,155.75
12,2012,23,-79.68333,155.75
12,2012,23,-79.68333,155.75
12,2013,04,-79.68333,155.75
12,2013,06,-79.68333,155.75
12,2013,16,-79.68333,155.75
12,2013,17,-79.68333,159.75
12,2013,18,-79.68333,159.75
12,2013,18,-79.68333,159.75
12,2013,19,-79.68333,159.75
12,2013,19,-79.68333,159.75
12,2013,20,-79.68333,159.75
12,2013,20,-79.68333,159.75
12,2013,20,-79.68333,159.75
12,2013,21,-79.68333,159.75
12,2013,21,-79.68333,159.75
12,2013,23,-79.68333,159.75
1,1970,10,-79.68333,159.75
1,1978,22,-79.68333,159.75
1,1980,02,-79.68333,159.75
12,1988,22,-79.68333,159.75
1,1995,03,-79.68333,159.75
1,1995,17,-79.68333,159.75
1,1995,20,-79.68333,159.75
1,1995,21,-79.68333,159.75
1,1996,11,-79.68333,159.75
12,1996,19,-79.68333,159.75
1,1997,03,-79.68333,159.75
12,1997,20,-79.68333,159.75
12,1997,20,-79.68333,159.75
12,1998,17,-79.68333,155.75
12,1999,02,-79.68333,159.75
1,1999,07,-79.68333,159.75
12,1999,17,-79.68333,159.75
1,1999,18,-79.68333,159.75
12,1999,19,-79.68333,159.75
12,1999,21,-79.68333,159.75
12,2000,08,-79.68333,159.75
1,2000,11,-79.68333,159.75
1,2000,17,-79.68333,159.75
1,2000,19,-79.68333,159.75
12,2000,21,-79.68333,159.75
12,2000,21,-79.68333,159.75
12,2000,22,-79.68333,159.75
1,2000,23,-79.68333,159.75
1,2001,00,-79.68333,159.75
12,2001,01,-79.68333,159.75
1,2001,02,-79.68333,159.75
1,2001,09,-79.68333,159.75
12,2001,16,-79.68333,159.75
1,2001,17,-79.68333,159.75
1,2001,18,-79.68333,159.75
12,2001,18,-79.68333,159.75
12,2001,19,-79.68333,159.75
1,2001,19,-79.68333,155.75
1,2001,20,-79.68333,159.75
1,2001,20,-79.68333,159.75
1,2001,21,-79.68333,159.75
12,2001,22,-79.68333,159.75
12,2001,22,-79.68333,159.75
1,2001,22,-79.68333,159.75
1,2002,03,-79.68333,159.75
12,2002,05,-79.68333,159.75
12,2002,05,-79.68333,159.75
12,2002,05,-79.68333,159.75
12,2002,05,-79.68333,159.75
12,2002,05,-79.68333,159.75
12,2002,05,-79.68333,159.75
12,2002,05,-79.68333,159.75
12,2002,05,-79.68333,159.75
1,2002,07,-79.68333,159.75
1,2002,20,-79.68333,159.75
12,2002,21,-79.68333,159.75
12,2002,22,-79.68333,159.75
12,2002,23,-79.68333,159.75
1,2002,23,-79.68333,159.75
1,2002,23,-79.68333,159.75
1,2003,00,-79.68333,159.75
12,2003,00,-79.68333,159.75
12,2003,00,-79.68333,159.75
12,2003,01,-79.68333,159.75
12,2003,02,-79.68333,159.75
12,2003,06,-79.68333,159.75
12,2003,08,-79.68333,159.75
1,2003,17,-79.68333,159.75
12,2003,17,-79.68333,159.75
12,2003,18,-79.68333,159.75
12,2003,18,-79.68333,159.75
1,2003,19,-79.68333,159.75
1,2003,20,-79.68333,159.75
1,2003,20,-79.68333,159.75
12,2003,21,-79.68333,159.75
1,2003,21,-79.68333,159.75
1,2003,21,-79.68333,159.75
12,2003,21,-79.68333,159.75
1,2003,22,-79.68333,159.75
1,2003,22,-79.68333,159.75
12,2003,22,-79.68333,159.75
12,2003,23,-79.68333,159.75
12,2004,00,-79.68333,159.75
1,2004,00,-79.68333,159.75
1,2004,01,-79.68333,159.75
1,2004,01,-79.68333,159.75
1,2004,06,-79.68333,159.75
12,2004,06,-79.68333,159.75
1,2004,12,-79.68333,159.75
12,2004,16,-79.68333,159.75
1,2004,17,-79.68333,159.75
1,2004,17,-79.68333,159.75
12,2004,17,-79.68333,159.75
12,2004,18,-79.68333,159.75
12,2004,18,-79.68333,159.75
1,2004,18,-79.68333,159.75
12,2004,19,-79.68333,159.75
1,2004,19,-79.68333,159.75
12,2004,20,-79.68333,159.75
1,2004,20,-79.68333,159.75
12,2004,21,-79.68333,159.75
1,2004,21,-79.68333,159.75
12,2004,22,-79.68333,159.75
1,2004,22,-79.68333,159.75
1,2004,23,-79.68333,159.75
12,2005,00,-79.68333,159.75
1,2005,09,-79.68333,159.75
12,2005,17,-79.68333,159.75
12,2005,18,-79.68333,159.75
12,2005,18,-79.68333,159.75
12,2005,18,-79.68333,159.75
1,2005,19,-79.68333,159.75
12,2005,19,-79.68333,159.75
1,2005,19,-79.68333,159.75
12,2005,19,-79.68333,159.75
12,2005,19,-79.68333,159.75
1,2005,20,-79.68333,159.75
12,2005,20,-79.68333,159.75
12,2005,20,-79.68333,159.75
1,2005,21,-79.68333,159.75
12,2006,00,-79.68333,159.75
12,2006,02,-79.68333,159.75
12,2006,04,-79.68333,159.75
1,2006,07,-79.68333,159.75
1,2006,09,-79.68333,159.75
12,2006,12,-79.68333,159.75
12,2006,17,-79.68333,159.75
12,2006,18,-79.68333,159.75
12,2006,18,-79.68333,159.75
1,2006,19,-79.68333,159.75
1,2006,20,-79.68333,159.75
12,2006,21,-79.68333,159.75
12,2006,22,-79.68333,159.75
12,2007,00,-79.68333,159.75
12,2007,01,-79.68333,159.75
12,2007,04,-79.68333,159.75
12,2007,16,-79.68333,159.75
12,2007,16,-79.68333,159.75
1,2007,17,-79.68333,159.75
1,2007,18,-79.68333,159.75
12,2007,19,-79.68333,159.75
1,2007,20,-79.68333,159.75
1,2007,21,-79.68333,159.75
12,2007,22,-79.68333,159.75
12,2007,22,-79.68333,159.75
1,2007,22,-79.68333,159.75
1,2007,23,-79.68333,159.75
12,2008,02,-79.68333,159.75
1,2008,02,-79.68333,159.75
1,2008,05,-79.68333,155.75
1,2008,05,-79.68333,155.75
1,2008,05,-79.68333,159.75
1,2008,06,-79.68333,155.75
12,2008,12,-79.68333,159.75
12,2008,13,-79.68333,155.75
12,2008,17,-79.68333,155.75
12,2008,17,-79.68333,159.75
1,2008,18,-79.68333,159.75
1,2008,18,-79.68333,155.75
12,2008,19,-79.68333,155.75
1,2008,19,-79.68333,159.75
12,2008,19,-79.68333,159.75
1,2008,19,-79.68333,159.75
12,2008,19,-79.68333,159.75
12,2008,19,-79.68333,159.75
12,2008,20,-79.68333,159.75
1,2008,21,-79.68333,159.75
12,2008,21,-79.68333,159.75
12,2008,21,-79.68333,159.75
12,2008,21,-79.68333,159.75
12,2009,00,-79.68333,159.75
12,2009,02,-79.68333,159.75
12,2009,03,-79.68333,159.75
12,2009,03,-79.68333,159.75
1,2009,04,-79.68333,159.75
12,2009,06,-79.68333,159.75
12,2009,10,-79.68333,159.75
1,2009,13,-79.68333,159.75
12,2009,18,-79.68333,159.75
1,2009,18,-79.68333,159.75
12,2009,19,-79.68333,159.75
1,2009,19,-79.68333,159.75
1,2009,19,-79.68333,159.75
1,2009,19,-79.68333,159.75
12,2009,20,-79.68333,159.75
12,2009,21,-79.68333,159.75
1,2009,21,-79.68333,159.75
1,2009,21,-79.68333,159.75
12,2009,21,-79.68333,159.75
1,2009,22,-79.68333,159.75
12,2009,23,-79.68333,159.75
1,2010,02,-79.68333,159.75
12,2010,03,-79.68333,159.75
1,2010,04,-79.68333,159.75
12,2010,12,-79.68333,159.75
12,2010,13,-79.68333,159.75
12,2010,15,-79.68333,159.75
1,2010,17,-79.68333,159.75
12,2010,17,-79.68333,159.75
12,2010,17,-79.68333,159.75
12,2010,18,-79.68333,159.75
1,2010,18,-79.68333,159.75
12,2010,18,-79.68333,159.75
12,2010,19,-79.68333,159.75
12,2010,20,-79.68333,159.75
12,2010,21,-79.68333,159.75
12,2010,21,-79.68333,159.75
1,2010,22,-79.68333,159.75
1,2010,23,-79.68333,159.75
